라벨링,등락률,기업명,기업코드,날짜,시가,고가,저가,종가,거래량
1,-4.964539007092199,컴투스,A078340,20210507,137500,143700,137300,141000,344148
1,-3.932203389830508,컴투스,A078340,20210430,167700,167700,143500,147500,1137881
1,-13.235294117647062,컴투스,A078340,20210429,172200,176700,162000,170000,544298
1,-3.1976744186046515,컴투스,A078340,20210416,175200,178600,171000,172000,129648
1,3.5265989240884634,컴투스,A078340,20210407,173700,173900,162800,167300,202639
1,-3.739930955120829,컴투스,A078340,20210406,165700,174500,164500,173800,179887
1,5.6534954407294835,컴투스,A078340,20210405,162900,166100,162900,164500,68360
1,3.2015065913371004,컴투스,A078340,20210324,156400,159300,155100,159300,66946
1,4.133333333333333,컴투스,A078340,20210318,149300,152000,149300,150000,81293
1,8.38192419825073,컴투스,A078340,20210312,137000,139300,135800,137200,72244
1,-2.92022792022792,컴투스,A078340,20210305,140700,142100,138800,140400,79165
1,-2.53077975376197,컴투스,A078340,20210303,141100,147200,141100,146200,93273
1,3.1029619181946404,컴투스,A078340,20210302,143000,145300,139100,141800,85777
1,-3.7552155771905427,컴투스,A078340,20210225,141700,144700,141700,143800,88167
1,-3.754266211604096,컴투스,A078340,20210223,150000,152000,145700,146500,138674
1,-3.6184210526315774,컴투스,A078340,20210222,159200,159200,151800,152000,127070
1,-4.58254865034526,컴투스,A078340,20210219,159500,160500,155600,159300,87537
1,-5.442583732057416,컴투스,A078340,20210208,156800,170000,156500,167200,253819
1,6.158730158730159,컴투스,A078340,20210205,159100,159600,155200,157500,100422
1,-3.0432136335970785,컴투스,A078340,20210203,162000,164300,159800,164300,107599
1,2.7517198248905568,컴투스,A078340,20210202,160100,163400,158200,159900,120209
1,-3.786057692307692,컴투스,A078340,20210128,167900,169000,163000,166400,191139
1,-3.0303030303030303,컴투스,A078340,20210127,173000,173900,170100,171600,102975
1,2.9958058717795084,컴투스,A078340,20210121,166300,169500,165200,166900,119944
1,2.5,컴투스,A078340,20210108,158700,161000,156800,160000,153553
1,4.852459016393444,컴투스,A078340,20201228,151200,153000,148000,152500,182727
1,4.284727021423636,컴투스,A078340,20201223,146100,148100,143800,144700,141826
1,-2.6143790849673203,컴투스,A078340,20201218,155700,156700,152900,153000,140844
1,3.6217303822937614,컴투스,A078340,20201209,152100,152900,149000,149100,144816
1,-4.15335463258786,컴투스,A078340,20201204,155100,159500,152100,156500,644037
1,3.711066931742877,컴투스,A078340,20201203,167100,178400,150400,150900,1484644
1,6.192821956368754,컴투스,A078340,20201202,137000,142200,134000,142100,189242
1,6.044776119402987,컴투스,A078340,20201201,136500,140000,132800,134000,182505
1,6.730769230769233,컴투스,A078340,20201126,125100,128300,124500,124800,88691
1,-2.803738317757009,컴투스,A078340,20201124,131300,133300,126900,128400,187568
1,7.1015689512799325,컴투스,A078340,20201120,117000,122600,116900,121100,91893
1,3.1516183986371376,컴투스,A078340,20201119,117800,118800,116600,117400,60024
1,-3.360655737704918,컴투스,A078340,20201116,124700,126400,121300,122000,89472
1,2.585487906588824,컴투스,A078340,20201110,121000,121000,118300,119900,85006
1,-3.0719482619240086,컴투스,A078340,20201109,121000,124300,119600,123700,79412
1,4.212299915754001,컴투스,A078340,20201106,120800,122200,118600,118700,77251
1,6.810035842293908,컴투스,A078340,20201030,115600,115600,111500,111600,36607
1,-3.7931034482758617,컴투스,A078340,20201029,111900,117200,110000,116000,70553
1,-3.3707865168539324,컴투스,A078340,20201021,113000,115900,111700,115700,54186
1,-3.79746835443038,컴투스,A078340,20201014,119800,119800,117400,118500,46641
1,3.4031413612565444,컴투스,A078340,20200929,114500,115600,113500,114600,56941
1,3.0,컴투스,A078340,20200925,112600,112600,108900,110000,56465
1,-3.2019704433497536,컴투스,A078340,20200916,122000,124000,121100,121800,79461
1,10.770577933450088,컴투스,A078340,20200901,111400,114800,111300,114200,56476
1,2.7902790279027903,컴투스,A078340,20200831,111500,114500,110600,111100,61174
1,2.7052238805970146,컴투스,A078340,20200821,106400,109000,104500,107200,89337
1,-3.901996370235935,컴투스,A078340,20200819,110400,111200,108300,110200,91452
1,-7.888040712468192,컴투스,A078340,20200814,117000,120800,117000,117900,104523
1,-6.4851881505204165,컴투스,A078340,20200810,127700,127700,123500,124900,105706
1,3.2338308457711435,컴투스,A078340,20200731,123000,123000,119000,120600,61802
1,-3.0278884462151394,컴투스,A078340,20200724,125000,126300,123000,125500,58168
1,2.9197080291970803,컴투스,A078340,20200716,125300,125700,122200,123300,63350
1,-3.268482490272373,컴투스,A078340,20200714,128000,130100,126100,128500,89340
1,-3.0882352941176467,컴투스,A078340,20200706,125000,136100,124800,136000,249906
1,10.121457489878543,컴투스,A078340,20200703,124600,124600,121700,123500,91357
1,8.849557522123892,컴투스,A078340,20200701,117600,118200,113000,113000,82345
1,-3.9115646258503403,컴투스,A078340,20200630,116900,120000,112300,117600,245755
1,8.38709677419355,컴투스,A078340,20200629,105000,114000,104000,108500,163090
1,3.333333333333333,컴투스,A078340,20200626,102900,105200,102800,105000,37611
1,-4.018691588785047,컴투스,A078340,20200624,105400,107900,105000,107000,75603
1,4.554455445544554,컴투스,A078340,20200615,105000,106800,101000,101000,67914
1,-4.446546830652792,컴투스,A078340,20200612,103000,106900,102000,105700,49911
1,6.299212598425196,컴투스,A078340,20200227,101600,103600,100600,101600,42228
1,2.926829268292684,컴투스,A078340,20200205,103200,104100,101700,102500,46958
1,-3.0476190476190474,컴투스,A078340,20200130,104800,106600,104200,105000,43489
1,-3.782287822878229,컴투스,A078340,20200123,107100,110500,107100,108400,47664
1,4.039408866995074,컴투스,A078340,20200110,102700,102700,100400,101500,56804
1,-3.2723772858517814,컴투스,A078340,20200103,105700,105900,103700,103900,41483
1,-2.7906976744186047,컴투스,A078340,20191230,107000,107800,106300,107500,28923
1,3.5137701804368464,컴투스,A078340,20191224,106200,106600,104500,105300,29890
1,3.065134099616858,컴투스,A078340,20191216,106600,106600,103400,104400,38531
1,2.538071065989848,컴투스,A078340,20191121,100600,100600,97700,98500,47459
1,5.3061224489795915,컴투스,A078340,20191111,98600,100000,97100,98000,31205
1,2.88659793814433,컴투스,A078340,20191107,100000,100000,97000,97000,27442
1,5.698924731182796,컴투스,A078340,20191030,97500,97500,93000,93000,101101
1,-3.7267080745341614,컴투스,A078340,20191029,99000,99400,96300,96600,35651
1,9.691629955947137,컴투스,A078340,20191021,90000,92100,89600,90800,79298
1,-2.7837259100642395,컴투스,A078340,20191010,94100,94300,92700,93400,42185
1,-3.5051546391752577,컴투스,A078340,20190902,93000,100000,92300,97000,132768
1,3.191489361702128,컴투스,A078340,20190830,95000,95000,93400,94000,40983
1,3.526734926052332,컴투스,A078340,20190826,88600,89500,87600,87900,54475
1,-2.8729281767955803,컴투스,A078340,20190823,89700,91200,89600,90500,20314
1,3.057757644394111,컴투스,A078340,20190816,87200,89100,86900,88300,50871
1,3.0162412993039442,컴투스,A078340,20190809,85400,87000,83500,86200,64807
1,4.202719406674906,컴투스,A078340,20190806,79300,85100,78400,80900,104632
1,-6.628571428571428,컴투스,A078340,20190802,89700,90200,87500,87500,30118
1,-3.296703296703297,컴투스,A078340,20190726,90200,92500,89600,91000,43766
1,-2.9116465863453818,컴투스,A078340,20190702,100500,101600,98400,99600,54066
1,-2.9608404966571165,컴투스,A078340,20190621,104800,106000,102600,104700,71590
1,3.6597428288822944,컴투스,A078340,20190619,101900,102900,100100,101100,47660
1,6.165099268547545,컴투스,A078340,20190617,99000,99000,95600,95700,76979
1,2.683178534571723,컴투스,A078340,20190604,97800,99000,96800,96900,47999
1,3.5483870967741935,컴투스,A078340,20190527,95100,95100,91000,93000,106058
1,-3.5269709543568464,컴투스,A078340,20190524,96200,98100,96200,96400,40103
1,3.09278350515464,컴투스,A078340,20190520,100000,100800,97000,97000,43903
1,-2.708124373119358,컴투스,A078340,20190517,102900,102900,99400,99700,52500
1,4.253112033195022,컴투스,A078340,20190509,99900,100200,96100,96400,90133
1,-3.5035035035035036,컴투스,A078340,20190508,99800,100600,99400,99900,55829
1,2.9000000000000004,컴투스,A078340,20190325,101700,103000,99900,100000,72535
1,-7.59493670886076,컴투스,A078340,20190312,111200,111900,110400,110600,91417
1,-4.104803493449782,컴투스,A078340,20190308,112500,114700,110600,114500,131277
1,2.5067144136078783,컴투스,A078340,20190307,117000,117900,110700,111700,292173
1,-5.3389830508474585,컴투스,A078340,20190306,117200,119200,116300,118000,91729
1,-4.351395730706075,컴투스,A078340,20190228,122400,125000,121800,121800,118373
1,-2.5223759153783565,컴투스,A078340,20190218,120900,123600,120100,122900,69597
1,2.5876460767946576,컴투스,A078340,20190215,122500,124200,119700,119800,92411
1,6.707317073170732,컴투스,A078340,20190207,114300,115000,112900,114800,65920
1,3.3363390441839496,컴투스,A078340,20190130,110100,111900,109300,110900,55845
1,3.832116788321168,컴투스,A078340,20190117,111300,112400,109100,109600,89008
1,3.1365313653136533,컴투스,A078340,20190114,113500,114800,107900,108400,230596
1,-4.8287971905179985,컴투스,A078340,20190111,114800,116400,113200,113900,159608
1,-5.5053410024650775,컴투스,A078340,20190109,121900,124100,120400,121700,124199
1,-2.713487629688747,컴투스,A078340,20190107,127000,127100,123100,125300,83895
1,-3.1007751937984502,컴투스,A078340,20181228,130800,131000,128000,129000,44211
1,7.641741988496302,컴투스,A078340,20181218,121000,123600,119700,121700,99256
1,-10.094408133623821,컴투스,A078340,20181213,136000,137800,135200,137700,108583
1,-5.720338983050849,컴투스,A078340,20181210,140800,144200,139500,141600,74442
1,3.5481535119478638,컴투스,A078340,20181206,138300,141800,136700,138100,56443
1,-2.689655172413793,컴투스,A078340,20181203,143200,145000,142400,145000,72243
1,2.8368794326241136,컴투스,A078340,20181130,138900,143000,137700,141000,60277
1,4.0983606557377055,컴투스,A078340,20181126,132200,136200,132200,134200,42425
1,5.439005439005438,컴투스,A078340,20181116,129300,131600,128600,128700,97661
1,5.853256389117888,컴투스,A078340,20181114,125000,125800,120100,121300,168461
1,-3.5771065182829886,컴투스,A078340,20181113,124700,126100,119300,125800,108251
1,-11.824080749819752,컴투스,A078340,20181106,138100,141100,135500,138700,73270
1,4.452830188679245,컴투스,A078340,20181102,123100,132800,123000,132500,136836
1,8.695652173913043,컴투스,A078340,20181101,128300,128700,121700,121900,144257
1,-4.839968774395004,컴투스,A078340,20181031,130100,130800,127700,128100,73260
1,-6.0583941605839415,컴투스,A078340,20181026,142000,142900,135900,137000,94557
1,-2.629708599857853,컴투스,A078340,20181025,139300,142900,137900,140700,89024
1,-3.050847457627119,컴투스,A078340,20181023,149000,150000,146800,147500,79746
1,2.7210884353741496,컴투스,A078340,20181019,141900,149900,141700,147000,137198
1,3.1578947368421053,컴투스,A078340,20181018,143400,145300,141600,142500,63866
1,2.517985611510792,컴투스,A078340,20181016,141800,146900,138000,139000,107809
1,-3.650137741046832,컴투스,A078340,20181012,138100,145900,138100,145200,112255
1,5.141202027516291,컴투스,A078340,20181011,138000,144400,137500,138100,156986
1,-3.155680224403927,컴투스,A078340,20181010,148000,149300,139100,142600,198338
1,-3.8435603506405935,컴투스,A078340,20181008,148400,151300,146100,148300,66018
1,4.1208791208791204,컴투스,A078340,20181001,147300,150200,145400,145600,68377
1,-5.487411233053583,컴투스,A078340,20180921,153600,155400,152600,154900,63255
1,3.798342541436464,컴투스,A078340,20180918,144900,147700,144600,144800,61314
1,-4.183266932270916,컴투스,A078340,20180913,153500,154000,150400,150600,77117
1,-4.088050314465408,컴투스,A078340,20180904,158100,159900,156400,159000,70093
1,6.416382252559727,컴투스,A078340,20180830,147900,149100,146200,146500,65513
1,-3.6821705426356592,컴투스,A078340,20180827,153500,155900,153000,154800,68901
1,-2.8457974851091987,컴투스,A078340,20180821,143500,151500,143500,151100,114610
1,6.035087719298246,컴투스,A078340,20180820,142100,145000,141900,142500,46980
1,4.142441860465117,컴투스,A078340,20180813,140500,142800,137200,137600,138666
1,-3.0985915492957745,컴투스,A078340,20180810,144600,146300,141200,142000,119162
1,-5.613577023498695,컴투스,A078340,20180807,155700,156100,151600,153200,74119
1,2.599090318388564,컴투스,A078340,20180802,155300,156300,152900,153900,57929
1,2.9624753127057275,컴투스,A078340,20180731,150000,154000,150000,151900,101152
1,-4.9375,컴투스,A078340,20180727,168500,170300,152600,160000,301223
1,-5.882352941176469,컴투스,A078340,20180726,170900,170900,166300,170000,46507
1,3.626306084818685,컴투스,A078340,20180724,163300,164900,160800,162700,88298
1,-4.211150652431791,컴투스,A078340,20180720,173100,173800,166500,168600,112409
1,-2.991944764096663,컴투스,A078340,20180719,177200,178200,169800,173800,98687
1,-4.175824175824175,컴투스,A078340,20180713,181900,186600,180000,182000,47649
1,5.205320994794679,컴투스,A078340,20180711,175800,178000,172700,172900,52020
1,-2.6463963963963963,컴투스,A078340,20180710,180000,181100,177500,177600,56896
1,3.968253968253968,컴투스,A078340,20180702,170500,170500,163800,163800,72265
1,-2.5,컴투스,A078340,20180629,169800,170400,165300,168000,70866
1,-4.018369690011482,컴투스,A078340,20180627,175300,181000,173900,174200,97257
1,3.281519861830743,컴투스,A078340,20180622,164400,173900,162900,173700,107669
1,5.850091407678245,컴투스,A078340,20180621,168300,169500,164100,164100,68721
1,-2.6112759643916914,컴투스,A078340,20180620,164600,169100,164500,168500,140906
1,2.9951100244498776,컴투스,A078340,20180619,163600,168600,163600,163600,135608
1,-5.436668594563332,컴투스,A078340,20180615,176700,177900,170100,172900,219958
1,-6.787814003206841,컴투스,A078340,20180612,186100,187600,183300,187100,57906
1,3.5812672176308538,컴투스,A078340,20180608,183900,184800,180600,181500,61441
1,-2.7676240208877285,컴투스,A078340,20180531,190800,191500,186000,191500,92124
1,2.717391304347826,컴투스,A078340,20180529,186000,190000,183800,184000,89117
1,3.747203579418344,컴투스,A078340,20180523,175900,179500,173500,178800,84006
1,3.206997084548105,컴투스,A078340,20180518,168200,172200,168100,171500,72351
1,-4.96054114994363,컴투스,A078340,20180511,174500,183900,174500,177400,215878
1,3.1395348837209305,컴투스,A078340,20180510,163000,175700,161000,172000,195903
1,3.5520770620108366,컴투스,A078340,20180509,161400,166200,159600,166100,84725
1,4.465408805031446,컴투스,A078340,20180508,165800,166500,157900,159000,105458
1,-2.93040293040293,컴투스,A078340,20180504,162500,166000,162400,163800,94427
1,-2.735562310030395,컴투스,A078340,20180427,162900,164500,160900,164500,97466
1,-3.68389780154486,컴투스,A078340,20180425,170500,170500,166000,168300,63246
1,-3.5858877964141125,컴투스,A078340,20180420,171300,176600,171300,172900,75700
1,3.23529411764706,컴투스,A078340,20180417,171000,174000,169400,170000,58923
1,3.2953864589574597,컴투스,A078340,20180412,172000,174600,166000,166900,163875
1,-3.0778164924506384,컴투스,A078340,20180411,178200,179200,171800,172200,78568
1,-3.4212002243409985,컴투스,A078340,20180410,180900,180900,174900,178300,50956
1,-3.5886448848419925,컴투스,A078340,20180330,188000,188000,183900,186700,62037
1,3.6666666666666665,컴투스,A078340,20180328,179000,182300,177500,180000,75657
1,6.199304750869062,컴투스,A078340,20180323,178700,184000,172600,172600,152525
1,-6.702702702702703,컴투스,A078340,20180322,186500,187500,183800,185000,94337
1,5.224719101123594,컴투스,A078340,20180319,181800,181800,176900,178000,88316
1,4.195402298850575,컴투스,A078340,20180315,172000,175000,170000,174000,61998
1,4.7086521483225425,컴투스,A078340,20180308,162800,172900,162100,169900,290695
1,6.1875,컴투스,A078340,20180307,160000,162000,157700,160000,71616
1,-4.002463054187191,컴투스,A078340,20180302,162700,162900,159200,162400,104263
1,3.036303630363036,컴투스,A078340,20180222,150600,152400,147500,151500,60492
1,5.610098176718092,컴투스,A078340,20180213,142000,146600,141800,142600,109575
1,-3.445899379738112,컴투스,A078340,20180209,148000,149500,144300,145100,96083
1,-2.6174496644295298,컴투스,A078340,20180208,147500,153300,145600,149000,277147
1,7.72005772005772,컴투스,A078340,20180205,144000,149400,138600,138600,121591
1,-5.7142857142857135,컴투스,A078340,20180202,148100,149500,143500,147000,133882
1,-2.9960053262316912,컴투스,A078340,20180130,153800,154000,149300,150200,120727
1,-2.5308241401687206,컴투스,A078340,20180129,159200,159200,152500,154100,168985
1,-3.142677561282212,컴투스,A078340,20180126,153400,165500,153400,159100,274247
1,4.327868852459017,컴투스,A078340,20180125,149500,157200,148500,152500,123808
1,12.043795620437956,컴투스,A078340,20180117,135000,137500,134400,137000,130962
1,3.0732860520094563,컴투스,A078340,20180111,126000,128600,124600,126900,76193
1,-3.65296803652968,컴투스,A078340,20180103,137000,137000,131300,131400,94691
1,-3.7362637362637363,컴투스,A078340,20180102,136200,139400,134000,136500,74158
1,4.296875,컴투스,A078340,20171221,130500,131600,128000,128000,62179
1,4.731355252606255,컴투스,A078340,20171208,124500,126500,124200,124700,43666
1,-3.7037037037037033,컴투스,A078340,20171127,136100,141000,132800,135000,184094
1,2.8615622583139984,컴투스,A078340,20171122,132100,134500,129300,129300,146219
1,3.472770323599053,컴투스,A078340,20171120,126900,127500,124800,126700,46866
1,3.6666666666666665,컴투스,A078340,20171113,120800,121600,119100,120000,102772
1,-3.2467532467532463,컴투스,A078340,20171108,124000,125500,120500,123200,206978
1,-8.100147275405007,컴투스,A078340,20171106,132500,136000,132500,135800,47532
1,-3.869047619047618,컴투스,A078340,20171025,133900,135800,133400,134400,75073
1,2.7250206440957894,컴투스,A078340,20171012,120900,123200,120600,121100,65322
1,-2.56,컴투스,A078340,20170929,124700,125000,121600,125000,28652
1,-3.9525691699604746,컴투스,A078340,20170922,127100,131400,126400,126500,129840
1,-3.651903651903652,컴투스,A078340,20170919,128600,129600,125900,128700,69154
1,4.058721934369602,컴투스,A078340,20170907,114400,116600,114400,115800,124526
1,4.495412844036697,컴투스,A078340,20170831,109200,110500,108500,109000,50322
1,2.6532479414455628,컴투스,A078340,20170814,110100,111300,108500,109300,41318
1,-2.580071174377224,컴투스,A078340,20170802,114000,114200,112200,112400,33590
1,-4.913793103448277,컴투스,A078340,20170721,118000,118000,115900,116000,39472
1,-2.523128679562657,컴투스,A078340,20170717,118800,119100,117700,118900,20242
1,2.532751091703057,컴투스,A078340,20170711,115600,116000,114200,114500,44632
1,3.336259877085163,컴투스,A078340,20170628,116100,117300,113600,113900,64094
1,3.2565528196981735,컴투스,A078340,20170605,115000,126100,115000,125900,229065
1,8.068669527896995,컴투스,A078340,20170602,116500,117700,116000,116500,36160
1,3.6395147313691516,컴투스,A078340,20170529,115800,117800,114300,115400,61127
1,2.6064291920069502,컴투스,A078340,20170519,118000,119300,115100,115100,97485
1,2.5528169014084514,컴투스,A078340,20170517,114100,115200,111700,113600,121514
1,-4.530201342281879,컴투스,A078340,20170515,119500,120300,117800,119200,89054
1,-4.09967845659164,컴투스,A078340,20170511,120200,129400,120200,124400,304938
1,4.100418410041842,컴투스,A078340,20170510,121100,122600,119000,119500,75701
1,3.6815068493150687,컴투스,A078340,20170504,116000,118000,115500,116800,81431
1,-4.563650920736589,컴투스,A078340,20170417,122600,125800,122600,124900,49524
1,-5.271317829457363,컴투스,A078340,20170413,128500,129000,127400,129000,38783
1,-5.138036809815951,컴투스,A078340,20170407,130800,131000,128900,130400,69309
1,4.4534412955465585,컴투스,A078340,20170404,124300,124900,122700,123500,64777
1,2.6424442609413705,컴투스,A078340,20170331,118300,121100,118300,121100,69563
1,-2.631578947368421,컴투스,A078340,20170327,122300,122500,119400,121600,100797
1,4.181494661921708,컴투스,A078340,20170321,110400,113100,110400,112400,54183
1,5.327102803738318,컴투스,A078340,20170309,108300,110700,107000,107000,60260
1,-3.141831238779174,컴투스,A078340,20170303,111500,113800,110100,111400,80301
1,-4.757709251101322,컴투스,A078340,20170224,112100,114200,112000,113500,65442
1,3.052064631956912,컴투스,A078340,20170221,112800,113000,109800,111400,79539
1,4.955401387512389,컴투스,A078340,20170208,92200,107900,90000,100900,608768
1,10.879120879120881,컴투스,A078340,20170207,89300,92100,89300,91000,121176
1,3.3642691415313224,컴투스,A078340,20170203,87500,88100,85700,86200,34165
1,2.5730994152046787,컴투스,A078340,20170131,86700,87400,85300,85500,58330
1,-2.508551881413911,컴투스,A078340,20170126,86300,88800,86300,87700,51917
1,-3.2511210762331837,컴투스,A078340,20170124,91600,92000,88700,89200,55608
1,-2.5136612021857925,컴투스,A078340,20170123,89700,93400,89400,91500,115616
1,2.57847533632287,컴투스,A078340,20170120,88300,89700,88000,89200,36149
1,-2.7412280701754383,컴투스,A078340,20170116,92500,92500,89600,91200,49388
1,-3.171247357293869,컴투스,A078340,20170109,93600,95500,93000,94600,67739
1,5.4945054945054945,컴투스,A078340,20170102,87900,91000,87300,91000,74084
1,4.357798165137615,컴투스,A078340,20161229,87900,88300,86900,87200,38429
1,3.8372093023255816,컴투스,A078340,20161213,86000,86800,85800,86000,34098
1,3.369434416365824,컴투스,A078340,20161208,81400,84000,80400,83100,86135
1,3.4869240348692405,컴투스,A078340,20161207,78900,80700,78600,80300,54621
1,-2.9666254635352285,컴투스,A078340,20161202,84200,84200,80900,80900,76533
1,-3.6904761904761916,컴투스,A078340,20161201,84800,85200,83400,84000,43138
1,-2.5,컴투스,A078340,20161128,87600,89300,87000,88000,45707
1,3.32541567695962,컴투스,A078340,20161121,84700,85400,83700,84200,35141
1,3.6319612590799033,컴투스,A078340,20161115,82800,84400,82500,82600,101669
1,-2.5581395348837206,컴투스,A078340,20161110,88800,89100,85100,86000,194885
1,-9.424083769633508,컴투스,A078340,20161108,96800,97500,95500,95500,42160
1,3.6637931034482754,컴투스,A078340,20161104,93000,93700,92200,92800,31347
1,-2.736842105263158,컴투스,A078340,20161031,97900,97900,94600,95000,58055
1,-3.1600407747196737,컴투스,A078340,20161028,99300,99800,98100,98100,37090
1,3.429796355841372,컴투스,A078340,20161013,96900,96900,91800,93300,234986
1,-3.7151702786377694,컴투스,A078340,20161012,97600,99000,96100,96900,100821
1,2.6341463414634148,컴투스,A078340,20160920,101100,103400,101100,102500,76437
1,-3.0331753554502368,컴투스,A078340,20160912,107300,108800,105300,105500,112800
1,-3.65296803652968,컴투스,A078340,20160909,111700,113000,109000,109500,75653
1,-2.580071174377224,컴투스,A078340,20160908,112400,114200,112200,112400,126320
1,6.686046511627906,컴투스,A078340,20160831,105800,107300,102800,103200,135707
1,-3.007518796992481,컴투스,A078340,20160830,107800,108500,105600,106400,58406
1,4.322766570605188,컴투스,A078340,20160824,107000,107500,104100,104100,89102
1,-2.528089887640449,컴투스,A078340,20160823,102500,106800,102500,106800,121234
1,3.891050583657588,컴투스,A078340,20160822,105100,105700,102000,102800,142961
1,-3.3834586466165413,컴투스,A078340,20160819,107800,109400,105700,106400,79912
1,-4.222972972972973,컴투스,A078340,20160810,114200,119400,112800,118400,234144
1,5.338078291814947,컴투스,A078340,20160809,110700,112800,109000,112400,99181
1,-2.5951557093425603,컴투스,A078340,20160729,115500,117300,115500,115600,60213
1,-4.177109440267335,컴투스,A078340,20160719,120000,121100,119600,119700,96972
1,-3.0110935023771788,컴투스,A078340,20160713,129000,130900,126000,126200,99883
1,3.543307086614173,컴투스,A078340,20160629,128000,128000,126900,127000,75381
1,2.7027027027027017,컴투스,A078340,20160624,130000,131000,121000,122100,248607
1,-5.128205128205128,컴투스,A078340,20160623,132000,132100,127200,128700,169432
1,-3.301540719002201,컴투스,A078340,20160621,136000,136700,134500,136300,89165
1,4.250559284116331,컴투스,A078340,20160608,133700,135200,133100,134100,75429
1,3.456402199528672,컴투스,A078340,20160503,126000,127700,125100,127300,63907
1,-3.4775888717156103,컴투스,A078340,20160429,128100,130300,127200,129400,68686
1,-3.0256012412723043,컴투스,A078340,20160407,129300,131000,127100,128900,94509
1,3.2,컴투스,A078340,20160401,124400,125700,123200,125000,138331
1,-2.938840349483717,컴투스,A078340,20160324,125100,126300,123700,125900,136264
1,6.276505513146735,컴투스,A078340,20160321,119100,120400,117900,117900,154080
1,3.8135593220338975,컴투스,A078340,20160309,117000,119500,117000,118000,134627
1,-3.065451532725766,컴투스,A078340,20160307,124600,125200,120600,120700,140365
1,-3.2076984763432232,컴투스,A078340,20160304,125200,126400,124200,124700,146081
1,-3.822152886115445,컴투스,A078340,20160224,126000,128600,123500,128200,185793
1,-6.14359733530718,컴투스,A078340,20160222,137400,138800,134300,135100,135054
1,-3.908554572271387,컴투스,A078340,20160129,136700,136900,130900,135600,365260
1,-4.078762306610408,컴투스,A078340,20160126,138600,143900,138500,142200,294046
1,-4.203997243280496,컴투스,A078340,20160122,139600,147500,137000,145100,1056545
