라벨링,등락률,기업명,기업코드,날짜,시가,고가,저가,종가,거래량
1,7.084870848708488,컴투스,A078340,20160121,130500,136900,129600,135500,733084
1,4.552469135802468,컴투스,A078340,20160120,126900,131600,124300,129600,472700
1,7.796610169491526,컴투스,A078340,20160115,125000,128600,118000,118000,737791
1,3.53045013239188,컴투스,A078340,20160108,110800,114500,110100,113300,169914
1,-3.307888040712468,컴투스,A078340,20160105,115500,118200,115500,117900,129848
1,3.3129904097646032,컴투스,A078340,20151229,110500,115000,110500,114700,110107
1,3.800904977375565,컴투스,A078340,20151228,111200,112400,109400,110500,87055
1,-2.9642545771578037,컴투스,A078340,20151221,114600,116700,114100,114700,64152
1,3.333333333333333,컴투스,A078340,20151216,110100,111400,109100,111000,73524
1,-3.368794326241135,컴투스,A078340,20151211,115000,117600,111500,112800,105700
1,-4.369747899159663,컴투스,A078340,20151207,115100,121700,114500,119000,318557
1,4.477611940298506,컴투스,A078340,20151204,113500,117100,113400,113900,85566
1,4.504504504504505,컴투스,A078340,20151130,112400,113000,110200,111000,88133
1,9.661835748792267,컴투스,A078340,20151125,104800,104800,103000,103500,84185
1,3.075396825396825,컴투스,A078340,20151116,99600,103000,99500,100800,100843
1,-3.608736942070275,컴투스,A078340,20151111,104900,107300,104400,105300,176721
1,-9.177489177489175,컴투스,A078340,20151109,120700,122700,115500,115500,244778
1,-3.99002493765586,컴투스,A078340,20151106,115100,121800,114100,120300,296909
1,4.5178105994787146,컴투스,A078340,20151105,114800,115600,114100,115100,86487
1,9.82824427480916,컴투스,A078340,20151023,106200,108200,104600,104800,111756
1,-4.5904590459045895,컴투스,A078340,20151021,111100,111900,109200,111100,102508
1,4.036697247706424,컴투스,A078340,20151013,109100,111500,108700,109000,142360
1,-2.7216856892010535,컴투스,A078340,20151007,113400,115600,112700,113900,141788
1,-2.7586206896551726,컴투스,A078340,20151005,115800,119100,115800,116000,135701
1,3.4703196347031966,컴투스,A078340,20150923,110000,111700,109200,109500,97065
1,7.1080817916260965,컴투스,A078340,20150917,101500,103900,100800,102700,144343
1,-3.0097087378640777,컴투스,A078340,20150904,105000,105300,101000,103000,140899
1,-2.9357798165137616,컴투스,A078340,20150828,109900,111900,108800,109000,119807
1,5.5769230769230775,컴투스,A078340,20150825,102000,105700,100000,104000,294417
1,4.1041041041041035,컴투스,A078340,20150824,105500,107700,98900,99900,319887
1,-4.9476688867745,컴투스,A078340,20150821,106500,108800,101500,105100,336903
1,-6.076854334226987,컴투스,A078340,20150820,111300,113300,109700,111900,241131
1,-4.568527918781727,컴투스,A078340,20150818,120700,121900,117400,118200,143643
1,3.150912106135987,컴투스,A078340,20150811,123000,124000,120400,120600,100149
1,5.479452054794519,컴투스,A078340,20150807,113889,117710,113707,116800,164913
1,-5.868826152051812,컴투스,A078340,20150727,128989,129080,120893,120893,228915
1,-6.408559196723722,컴투스,A078340,20150724,126533,133447,126169,129171,287259
1,2.8980427457321984,컴투스,A078340,20150723,127170,128989,125078,125533,119646
1,5.088722458746386,컴투스,A078340,20150715,130809,133083,127807,128716,324331
1,-8.147956363229232,컴투스,A078340,20150713,136449,145090,135539,142907,620751
1,5.083312499080842,컴투스,A078340,20150710,130536,135994,127170,135994,492747
1,5.6543087106498024,컴투스,A078340,20150709,126260,129444,121803,128716,280690
1,6.914986926848828,컴투스,A078340,20150706,118346,126442,118346,119711,166972
1,-3.2349065983364724,컴투스,A078340,20150703,128898,130445,122713,123713,183988
1,-2.5789838409928496,컴투스,A078340,20150702,125805,130809,123713,126988,314565
1,3.4070551447835578,컴투스,A078340,20150701,112888,122804,112888,122804,349927
1,9.047640190027973,컴투스,A078340,20150630,114253,117437,112524,112615,182147
1,-4.2714831958140485,컴투스,A078340,20150626,121803,122258,119256,119256,125696
1,6.520052849166772,컴투스,A078340,20150618,120339,123897,115892,117315,371257
1,7.392081508624543,컴투스,A078340,20150616,111267,113846,111267,111890,144230
1,-3.145581027135373,컴투스,A078340,20150610,125498,126032,117938,118738,318316
1,-5.25215448451963,컴투스,A078340,20150609,126387,129145,124075,125320,142795
1,4.293406346485132,컴투스,A078340,20150602,127366,127899,120161,120161,275176
1,-2.525268913152814,컴투스,A078340,20150601,122207,126476,121940,123274,316562
1,2.8946797322337776,컴투스,A078340,20150529,112334,124520,112334,119806,507654
1,5.81325514025295,컴투스,A078340,20150528,114825,115447,111445,113224,286863
1,-8.692367076756295,컴투스,A078340,20150522,126743,126921,121407,121762,422371
1,-3.6593953492052185,컴투스,A078340,20150521,126921,129234,124075,126387,496490
1,-5.160995495462821,컴투스,A078340,20150515,136082,144976,135815,137861,721615
1,-4.423724895448783,컴투스,A078340,20150512,149068,153960,142486,142753,1147032
1,-7.705387564572544,컴투스,A078340,20150511,158852,159563,153604,154671,286935
1,-2.8697475863095976,컴투스,A078340,20150507,150758,161609,150491,161164,361202
1,5.902839382051638,컴투스,A078340,20150506,150580,158407,149601,152181,256820
1,-5.5247040115289545,컴투스,A078340,20150430,166856,166945,159118,160986,306058
1,-3.927957605270696,컴투스,A078340,20150429,169436,171392,165255,167568,175038
1,5.8178497158337095,컴투스,A078340,20150424,162765,165789,160630,162053,193323
1,2.7573378213361512,컴투스,A078340,20150420,157428,160541,157251,158051,180927
1,-2.8477485853616487,컴투스,A078340,20150416,166056,167479,161609,162409,288925
1,-2.782122128384249,컴투스,A078340,20150409,174861,175217,171304,172638,162291
1,4.0299023523660775,컴투스,A078340,20150402,168546,169258,164989,167746,133923
1,-2.6493005869812807,컴투스,A078340,20150331,170681,173527,169169,171215,208700
1,6.277444299393491,컴투스,A078340,20150324,162142,164099,157873,160097,257898
1,-9.516787155719165,컴투스,A078340,20150317,181087,181799,177796,180376,236522
1,4.312408706034948,컴투스,A078340,20150311,169347,172371,162854,164989,372092
1,-3.7358803211351765,컴투스,A078340,20150310,171748,176018,167479,171392,517959
1,2.6156485509466334,컴투스,A078340,20150305,164544,168279,162587,163210,299290
1,2.9859443983455063,컴투스,A078340,20150302,159741,160808,157428,157873,246895
1,7.185872672093638,컴투스,A078340,20150226,147734,150224,144888,147289,220760
1,-3.0903977395648266,컴투스,A078340,20150223,151114,155205,150224,152537,430807
1,2.51073581494748,컴투스,A078340,20150217,138217,152714,138128,148801,651980
1,5.886329512058009,컴투스,A078340,20150216,148178,148445,140529,140529,353077
1,-3.304846833457188,컴투스,A078340,20150213,145688,147022,139640,145332,520776
1,-3.002369072355969,컴투스,A078340,20150211,158763,163743,151114,151114,489840
1,-6.028307049400527,컴투스,A078340,20150210,152981,164099,151202,160808,695725
1,3.254804512678263,컴투스,A078340,20150209,164010,164989,150847,155739,477565
1,-2.5595945692298065,컴투스,A078340,20150206,166323,167746,158585,159830,401991
1,2.5524879114022774,컴투스,A078340,20150202,161342,166945,159296,160275,552512
1,-5.260231842914597,컴투스,A078340,20150128,164989,170503,159474,169080,976145
1,3.203281410225109,컴투스,A078340,20150127,174061,191583,163832,163832,2655301
1,-5.392935306719948,컴투스,A078340,20150126,170503,177263,168991,173171,962300
1,13.859374589064512,컴투스,A078340,20150122,159563,159830,149868,152092,559208
1,-3.2807422528314603,컴투스,A078340,20150121,152359,158407,150936,157251,615824
1,5.868689996903068,컴투스,A078340,20150120,145154,150847,137149,148534,643062
1,2.6457808651371324,컴투스,A078340,20150113,146044,149068,143020,144532,415573
1,3.14455624774606,컴투스,A078340,20150108,145421,145599,140085,141419,410212
1,3.2850462802225,컴투스,A078340,20150106,133414,139640,133058,135371,744866
1,4.247012074913751,컴투스,A078340,20150105,130123,131902,127899,129856,301169
1,6.9376104615946295,컴투스,A078340,20141230,120428,121584,118294,120517,253683
1,7.510310011376562,컴투스,A078340,20141226,117137,118560,112068,112512,401221
1,-3.065391574050142,컴투스,A078340,20141224,114202,120784,114113,116070,459772
1,3.243998114264875,컴투스,A078340,20141223,117404,120250,112423,112423,389134
1,-4.024347558841357,컴투스,A078340,20141222,121051,122207,117048,117137,332763
1,-3.657553625477037,컴투스,A078340,20141219,123986,124609,118560,121584,425741
1,15.000327927218894,컴투스,A078340,20141216,114113,115892,99260,106731,1301169
1,-6.687357929707988,컴투스,A078340,20141215,118294,119806,114380,114380,326795
1,-3.8144572639510246,컴투스,A078340,20141212,118560,119450,115358,118916,328312
1,-4.316104505378953,컴투스,A078340,20141208,131902,132169,120962,123630,507374
1,-5.313706267998286,컴투스,A078340,20141205,130746,132347,128878,130568,472727
1,7.2471521696187535,컴투스,A078340,20141202,120873,125053,119895,121496,425215
1,-3.875109871211832,컴투스,A078340,20141124,130746,133948,128522,130835,1186745
1,3.1561435599848617,컴투스,A078340,20141121,119272,129856,116070,126832,1495253
1,6.816688844346375,컴투스,A078340,20141120,123541,127633,117404,118738,893382
1,-4.643430774172823,컴투스,A078340,20141119,122207,127455,121584,124520,1208066
1,5.263157894736842,컴투스,A078340,20141118,117226,120517,114380,118294,880975
1,3.1010319341793333,컴투스,A078340,20141117,125943,127099,114647,114736,1028881
1,-8.250101956770331,컴투스,A078340,20141114,131457,133147,122207,125053,719444
1,-3.1685314956057145,컴투스,A078340,20141113,128433,134125,127810,129145,878946
1,-4.539313699000272,컴투스,A078340,20141111,139462,140529,132880,133236,611519
1,-5.845605902139808,컴투스,A078340,20141110,139818,144710,137683,141508,601933
1,5.0861806488983285,컴투스,A078340,20141107,133147,138839,127010,134659,1231095
1,-9.151306599434431,컴투스,A078340,20141105,137772,153782,137327,146755,1687671
1,-6.832278420741888,컴투스,A078340,20141103,171215,171748,156539,157517,736914
1,-8.711728262696392,컴투스,A078340,20141031,173616,173705,168902,172549,271421
1,3.4786806310875384,컴투스,A078340,20141027,163654,166234,161609,163654,252404
1,2.5644803772086053,컴투스,A078340,20141020,156984,158229,152803,156094,273778
1,4.154322470440653,컴투스,A078340,20141015,147645,152359,144532,149868,313501
1,2.8063411923691666,컴투스,A078340,20141014,151380,152803,145777,145777,327188
1,-3.5879155037631776,컴투스,A078340,20141013,146755,153159,141419,151202,494606
1,5.378324977675276,컴투스,A078340,20141007,147022,149779,139551,142219,499159
1,-4.251551833250299,컴투스,A078340,20141006,155294,155472,147556,148534,388777
1,11.862993838347228,컴투스,A078340,20140929,143909,144265,137683,137950,464602
1,-3.5449587470283883,컴투스,A078340,20140926,139640,143020,137861,143020,582104
1,9.348843365801622,컴투스,A078340,20140924,127633,129234,125943,128433,371335
1,4.727055668214823,컴투스,A078340,20140922,122118,127633,121762,122296,402202
1,14.864124632110595,컴투스,A078340,20140915,112868,113224,107709,107709,531684
1,-6.630662806220634,컴투스,A078340,20140912,123808,124431,112068,115358,587754
1,-5.673120952443253,컴투스,A078340,20140911,124609,126032,121673,122296,333937
1,-2.689455425061269,컴투스,A078340,20140905,124075,128967,123452,125676,455923
1,3.61696899861896,컴투스,A078340,20140902,112601,118027,110289,118027,483569
1,3.4203629663419823,컴투스,A078340,20140829,118738,119450,107354,111801,1456889
1,-6.473201214666344,컴투스,A078340,20140828,117404,119895,115270,119539,713815
1,-6.883977018831791,컴투스,A078340,20140826,122741,128255,117493,125320,1065054
1,2.846919598526069,컴투스,A078340,20140825,133325,135015,115892,121851,1513081
1,-9.987368047809351,컴투스,A078340,20140822,137327,139373,134570,135371,462844
1,6.762921620965785,컴투스,A078340,20140814,120339,125498,120250,123630,786533
1,4.354652193363777,컴투스,A078340,20140813,119983,123274,118471,118471,600073
1,6.193540001299797,컴투스,A078340,20140807,113846,117849,107620,107709,1464417
1,14.418541411732711,컴투스,A078340,20140805,95168,96680,91077,95613,646717
1,11.052725013314397,컴투스,A078340,20140801,83962,85385,82450,84495,480308
1,6.41353098610483,컴투스,A078340,20140729,83161,84139,78892,81827,544371
1,6.957904300423985,컴투스,A078340,20140724,79514,80938,77736,79248,396287
1,-3.016217981734357,컴투스,A078340,20140710,79248,82805,78892,79603,1561467
1,-2.947060917381645,컴투스,A078340,20140708,84673,85918,78892,81471,2428654
1,14.999859459763329,컴투스,A078340,20140704,69375,71154,66618,71154,1277248
1,5.820939916716241,컴투스,A078340,20140703,68574,73733,64038,67240,2451040
1,13.030220435419574,컴투스,A078340,20140701,58257,58702,57012,58702,336928
1,3.1698799044937815,컴투스,A078340,20140627,53098,56389,52298,56122,440284
1,7.678434382194935,컴투스,A078340,20140626,53543,54077,52120,52120,343405
1,3.298783939411684,컴투스,A078340,20140624,51142,52031,49630,51231,450143
1,4.037299114971221,컴투스,A078340,20140620,47851,49363,47762,48473,603067
1,3.807688189313631,컴투스,A078340,20140619,46339,47139,45894,46695,332399
1,4.183744316782009,컴투스,A078340,20140616,46961,48029,43715,44649,698638
1,5.93977659057795,컴투스,A078340,20140610,41358,41981,40780,41180,548828
1,6.0903681078519165,컴투스,A078340,20140605,37845,38734,37267,37978,259870
1,-2.7969917247277207,컴투스,A078340,20140530,38823,40068,38556,39757,310682
1,7.055122418273832,컴투스,A078340,20140526,37800,38156,36199,36555,520479
1,-4.195932487682147,컴투스,A078340,20140523,38690,38734,37667,38156,215242
1,3.5304428802278762,컴투스,A078340,20140520,36688,37000,35399,36511,409789
1,2.6092820076812573,컴투스,A078340,20140513,31930,34598,31886,34109,923844
1,8.641228181934006,컴투스,A078340,20140512,31485,31974,30640,31396,202352
1,-3.9574193944228,컴투스,A078340,20140508,33220,33487,32286,32597,251905
1,-2.5233672768537043,컴투스,A078340,20140424,33131,33709,31352,33487,527526
1,-3.6577131953618087,컴투스,A078340,20140422,33664,34243,32686,34065,425483
1,2.974960495928042,컴투스,A078340,20140417,34554,34910,32908,32908,811908
1,-4.517626577687509,컴투스,A078340,20140416,34687,35132,33442,34465,974942
1,-3.2697855971035814,컴투스,A078340,20140414,32464,36777,32464,35354,3109085
1,8.902168555938886,컴투스,A078340,20140411,31619,32464,30996,32464,878238
1,-7.958317697658979,컴투스,A078340,20140407,34065,34643,33220,34643,1759358
1,3.4278434509525084,컴투스,A078340,20140403,32464,33753,32286,33753,2886664
1,14.997785424687404,컴투스,A078340,20140402,25971,29351,25971,29351,1619018
1,14.984721460471675,컴투스,A078340,20140401,24859,25660,24548,25526,405557
1,8.320647209777741,컴투스,A078340,20140328,22458,23303,22280,22991,411630
1,4.23448338395974,컴투스,A078340,20140327,22146,22813,21702,22057,246015
1,-3.128850554479845,컴투스,A078340,20140325,22902,23125,22413,22724,196490
1,2.9818051768071885,컴투스,A078340,20140321,22280,22591,22057,22369,283654
1,2.9138948749180176,컴투스,A078340,20140318,21479,21613,20812,21346,508134
1,-7.542081684137273,컴투스,A078340,20140314,23480,23703,22947,22991,369042
1,-4.0842720066750084,컴투스,A078340,20140313,23480,24370,23391,23970,540450
1,2.862292408702742,컴투스,A078340,20140312,24503,24637,23169,23303,551863
1,-5.583242170090354,컴투스,A078340,20140311,25259,25259,24548,24681,270234
1,-2.9361503806120863,컴투스,A078340,20140307,26460,26994,25571,25748,920452
1,-2.852399637790522,컴투스,A078340,20140306,25037,26549,24992,26504,837758
1,6.6173216943561695,컴투스,A078340,20140305,25259,25304,24637,24859,282959
1,-3.855393218603552,컴투스,A078340,20140226,26771,26949,25393,25393,491255
1,-4.191820102626019,컴투스,A078340,20140225,26104,26593,25660,26504,363496
1,3.4706226820222525,컴투스,A078340,20140224,26682,27305,25571,25615,609392
1,-3.8403784067872966,컴투스,A078340,20140221,26238,26727,25660,26638,686159
1,14.909025884035945,컴투스,A078340,20140212,22324,22680,21835,22369,390798
1,5.326748813348036,컴투스,A078340,20140207,20634,21079,20367,20857,224233
1,-2.9680800381133885,컴투스,A078340,20140205,20634,21168,20501,20990,171641
1,3.0588697402661165,컴투스,A078340,20140204,20056,20590,20012,20367,99367
1,3.8031995170540296,컴투스,A078340,20140128,19745,20101,19256,19878,154376
1,-6.342112769801274,컴투스,A078340,20140124,21568,21657,20634,21034,211923
1,2.7295870262115782,컴투스,A078340,20140121,21346,21702,21123,21212,144997
1,-2.8429087252616667,컴투스,A078340,20140117,22547,22858,21791,21879,248823
1,-2.57814587229495,컴투스,A078340,20140116,22280,22635,21968,22458,199376
1,6.107087061496947,컴투스,A078340,20140114,20545,21435,20456,21123,256173
1,-5.359792284866469,컴투스,A078340,20140107,21479,21791,21212,21568,147618
1,-3.373042430732164,컴투스,A078340,20131230,22813,23169,22413,22413,218603
1,3.8936503548060086,컴투스,A078340,20131226,22547,22724,21657,21702,270901
1,-3.935195431809128,컴투스,A078340,20131224,22947,23080,22458,22591,228815
1,3.229909598873393,컴투스,A078340,20131220,21613,22235,21390,22013,313224
1,7.964777871747675,컴투스,A078340,20131217,21079,21257,20056,20101,293520
1,-3.624682360838088,컴투스,A078340,20131216,21746,21924,20857,20857,237852
1,-2.696524376020527,컴투스,A078340,20131213,21123,21702,20901,21435,425034
1,2.5549016793454857,컴투스,A078340,20131212,19834,20901,19834,20901,279457
1,3.5215453194650816,컴투스,A078340,20131211,20101,21212,20056,20190,505523
1,3.230162027420025,컴투스,A078340,20131209,19967,20145,19256,19256,194341
1,-4.2224665200879485,컴투스,A078340,20131204,20590,20857,19789,20012,250195
1,-3.225494462981769,컴투스,A078340,20131203,20323,21479,20323,20679,375376
1,-4.393846732840947,컴투스,A078340,20131129,21212,21613,20768,21257,258647
1,2.587961616749055,컴투스,A078340,20131127,20456,21034,20190,20634,384156
1,10.397417343871759,컴투스,A078340,20131122,17254,18322,17254,17966,509400
1,5.757004944666822,컴투스,A078340,20131121,17477,17699,16854,16988,185948
1,-3.290447455311397,컴투스,A078340,20131120,16899,18188,16321,17566,439904
1,4.777810915597971,컴투스,A078340,20131119,17254,17477,16676,16765,217672
1,-3.5829307568438,컴투스,A078340,20131118,16676,17432,16498,17388,260600
1,4.269609018949389,컴투스,A078340,20131115,17077,17388,16587,16676,192161
1,-5.206182690698063,컴투스,A078340,20131113,16765,18678,16765,17921,818650
1,7.176604270079541,컴투스,A078340,20131112,16321,17210,16321,16721,186435
1,-4.636606004404776,컴투스,A078340,20131108,16899,18010,16899,17254,349249
1,-5.173082248684575,컴투스,A078340,20131106,18811,19211,17921,18055,262181
1,-4.91863710569277,컴투스,A078340,20131105,19656,19745,18855,18989,190876
1,-4.042649957046844,컴투스,A078340,20131104,20190,20278,19789,19789,128338
1,3.1201482446035964,컴투스,A078340,20131023,20679,20768,19967,19967,217024
1,-3.648120445881388,컴투스,A078340,20131022,20367,20768,19878,20723,281346
1,7.822657998507942,컴투스,A078340,20131017,19434,19611,18678,18766,492672
1,-3.8725540415940993,컴투스,A078340,20131016,20545,20723,19078,19522,627198
1,-4.565897536175205,컴투스,A078340,20131015,20234,20723,20012,20456,451391
1,-3.401751112386968,컴투스,A078340,20131011,22547,22635,20590,20901,1086479
1,-5.999550258601304,컴투스,A078340,20131010,23747,24014,22057,22235,661550
1,-6.193308863856896,컴투스,A078340,20131008,23747,24815,23391,23703,655658
1,-5.72711301971501,컴투스,A078340,20131004,25837,26060,25348,25615,150991
1,-3.4543975146090684,컴투스,A078340,20130927,26104,28194,25748,27038,775880
1,4.648372489066069,컴투스,A078340,20130926,24503,25882,24281,25837,244577
1,4.683764839350109,컴투스,A078340,20130925,25348,25660,24681,24681,128938
1,-2.631371311346063,컴투스,A078340,20130924,25304,25971,25304,25348,124604
1,4.7784391534391535,컴투스,A078340,20130911,23614,24325,23569,24192,279380
1,3.619308690624063,컴투스,A078340,20130910,23480,23658,23080,23347,161535
1,-4.645840025698684,컴투스,A078340,20130905,24992,25437,24815,24904,189882
1,-3.654676258992805,컴투스,A078340,20130827,25926,25971,24325,24325,353555
1,-6.015763851325247,컴투스,A078340,20130826,25348,26060,25348,25882,189047
1,2.8287644020659517,컴투스,A078340,20130823,24815,25660,24681,25170,275763
1,-7.237961387676602,컴투스,A078340,20130821,28194,28417,26816,27038,266277
1,-3.0305203887673486,컴투스,A078340,20130820,28595,29217,27839,27883,189198
1,-3.5390576350930605,컴투스,A078340,20130819,28861,29529,28728,28906,210393
1,-5.13568999807532,컴투스,A078340,20130812,32197,32241,31130,31174,157603
1,-3.5128236295125808,컴투스,A078340,20130805,32375,33086,32108,32908,336142
1,2.5297666045542115,컴투스,A078340,20130801,32019,32775,31263,31663,378531
1,6.313356447086017,컴투스,A078340,20130726,30107,30507,29884,30285,149690
1,4.60079324021383,컴투스,A078340,20130723,28817,29440,28817,28995,161875
1,-3.28728446102652,컴투스,A078340,20130719,30907,31218,29706,29751,254017
1,-2.901436031331593,컴투스,A078340,20130718,31041,31263,30418,30640,156293
1,4.855660956800655,컴투스,A078340,20130715,28995,29662,28461,29306,146065
1,5.6252485448826866,컴투스,A078340,20130710,28684,28728,27661,27661,168513
1,-2.7983838919062127,컴투스,A078340,20130704,29751,30640,29173,30196,209864
1,-4.9843039272214735,컴투스,A078340,20130702,31307,31752,30596,31218,260229
1,4.348998718899602,컴투스,A078340,20130628,29840,30329,29484,29662,280740
1,-2.625626905300422,컴투스,A078340,20130626,28461,30952,28017,30507,482017
1,8.887461184280971,컴투스,A078340,20130625,29306,30018,27661,28017,410769
1,-5.1203901249619035,컴투스,A078340,20130624,31485,32330,29529,29529,229316
1,-6.212482134349692,컴투스,A078340,20130621,31130,31841,30596,31485,246312
1,-7.899565989921645,컴투스,A078340,20130618,33531,34331,32241,34331,335099
1,3.2076719576719577,컴투스,A078340,20130617,32730,34065,32108,33264,340476
1,-2.991403006023744,컴투스,A078340,20130613,36110,37222,33664,34198,612728
1,-5.759479717813053,컴투스,A078340,20130612,35932,37133,35843,36288,257305
1,-5.9552327228704645,컴투스,A078340,20130605,39801,40691,38823,38823,248525
1,-4.603235747303544,컴투스,A078340,20130531,43670,44115,41180,41536,524173
1,-4.204432759058096,컴투스,A078340,20130530,44649,45005,43359,43359,377852
1,-2.8892024457434657,컴투스,A078340,20130529,45894,46161,44649,44649,357269
1,-2.5237419495688242,컴투스,A078340,20130528,45183,46872,45094,45805,333802
1,-4.673839946200403,컴투스,A078340,20130522,48473,48562,47406,47584,279714
1,6.101852466635681,컴투스,A078340,20130516,45627,45805,44738,45183,209405
1,6.311260921630372,컴투스,A078340,20130507,46695,46872,45094,45094,468806
1,3.9108665253281623,컴투스,A078340,20130503,45627,45894,43315,44338,541688
1,-6.054917170383513,컴투스,A078340,20130429,49363,50074,48384,48473,262293
1,3.738651647612644,컴투스,A078340,20130425,51053,51053,47317,47584,484661
1,-6.140402785174666,컴투스,A078340,20130424,49630,50697,48740,50697,362000
1,4.205463402602208,컴투스,A078340,20130423,49896,50430,48384,48651,325800
1,-3.1859428480458485,컴투스,A078340,20130422,50341,50875,49541,50252,195602
1,-3.9121954950476114,컴투스,A078340,20130417,51409,53187,50252,52298,540747
1,3.1579777896127967,컴투스,A078340,20130416,48740,50697,48562,50697,407836
1,3.074107959743824,컴투스,A078340,20130415,49185,49985,48740,49185,273669
1,4.578809595331073,컴투스,A078340,20130411,44738,46606,44649,46606,374615
1,5.7520818678949865,컴투스,A078340,20130410,44827,45005,43804,44071,278906
1,2.7956889126841875,컴투스,A078340,20130408,47762,48207,42559,42959,844548
1,-10.223401809784539,컴투스,A078340,20130405,51409,51853,47406,47851,635107
1,-6.1082332626952365,컴투스,A078340,20130404,49896,51764,49185,50964,633417
1,6.923243243243244,컴투스,A078340,20130401,46339,46961,45894,46250,195637
1,3.6000989408828223,컴투스,A078340,20130320,44827,45449,43670,44471,225275
1,-4.572224006852982,컴투스,A078340,20130315,47050,47228,45183,46695,253176
1,3.9296679993815022,컴투스,A078340,20130311,45627,46161,43493,45271,402640
1,10.081895155693331,컴투스,A078340,20130304,44160,44382,43003,43226,352608
1,2.7105608703807915,컴투스,A078340,20130226,41447,43003,41447,42648,409934
1,3.0095164484807486,컴투스,A078340,20130225,42247,42425,41091,41402,270749
1,3.5162717141515727,컴투스,A078340,20130221,40335,40869,39357,40469,286897
1,6.724435806068459,컴투스,A078340,20130218,38156,38245,37000,37044,367316
1,2.7816298229871936,컴투스,A078340,20130214,34198,36777,33931,36777,670522
1,8.814131013669448,컴투스,A078340,20130213,34243,34287,33442,33798,310463
1,3.402068163739828,컴투스,A078340,20130208,31619,32686,31174,32686,419428
1,2.941546989166037,컴투스,A078340,20130207,33575,33887,31530,31752,663315
1,-4.928438828672375,컴투스,A078340,20130206,35176,35265,33398,33398,492459
1,-3.5937996131974717,컴투스,A078340,20130205,33976,34910,33398,34643,683781
1,3.042831647828673,컴투스,A078340,20130204,35221,35577,33353,33620,1194889
1,-5.303118454735864,컴투스,A078340,20130130,34554,35577,34198,34376,466842
1,-7.06087499674674,컴투스,A078340,20130125,38245,39045,37667,38423,222961
1,2.7816298229871936,컴투스,A078340,20130122,37267,37845,36555,36777,384076
1,-2.7063492063492065,컴투스,A078340,20130121,39312,39446,37400,37800,334120
1,-4.045074408145734,컴투스,A078340,20130116,39757,40602,38912,39579,266642
